location,type,long,lat
FKNMS1,Sanctuary,-80.39118,25.29293
FKNMS1,Sanctuary,-80.39144,25.29295
FKNMS1,Sanctuary,-80.39151,25.29302
FKNMS1,Sanctuary,-80.39154,25.29306
FKNMS1,Sanctuary,-80.39151,25.29315
FKNMS1,Sanctuary,-80.39142,25.29322
FKNMS1,Sanctuary,-80.39129,25.29329
FKNMS1,Sanctuary,-80.39126,25.29336
FKNMS1,Sanctuary,-80.39129,25.29361
FKNMS1,Sanctuary,-80.39134,25.2939
FKNMS1,Sanctuary,-80.39132,25.29406
FKNMS1,Sanctuary,-80.39119,25.29438
FKNMS1,Sanctuary,-80.39119,25.29444
FKNMS1,Sanctuary,-80.39129,25.29458
FKNMS1,Sanctuary,-80.39142,25.29471
FKNMS1,Sanctuary,-80.39148,25.29481
FKNMS1,Sanctuary,-80.39154,25.29509
FKNMS1,Sanctuary,-80.39157,25.29526
FKNMS1,Sanctuary,-80.39163,25.29539
FKNMS1,Sanctuary,-80.39173,25.29549
FKNMS1,Sanctuary,-80.3919,25.29557
FKNMS1,Sanctuary,-80.39212,25.2956
FKNMS1,Sanctuary,-80.39226,25.29556
FKNMS1,Sanctuary,-80.39237,25.29552
FKNMS1,Sanctuary,-80.39229,25.29566
FKNMS1,Sanctuary,-80.39222,25.29571
FKNMS1,Sanctuary,-80.3921,25.29574
FKNMS1,Sanctuary,-80.3918,25.2957
FKNMS1,Sanctuary,-80.39165,25.29563
FKNMS1,Sanctuary,-80.39155,25.29559
FKNMS1,Sanctuary,-80.39148,25.2956
FKNMS1,Sanctuary,-80.39142,25.29563
FKNMS1,Sanctuary,-80.39135,25.29559
FKNMS1,Sanctuary,-80.39131,25.29551
FKNMS1,Sanctuary,-80.39128,25.29536
FKNMS1,Sanctuary,-80.39126,25.29533
FKNMS1,Sanctuary,-80.39104,25.29525
FKNMS1,Sanctuary,-80.39092,25.2952
FKNMS1,Sanctuary,-80.39071,25.29518
FKNMS1,Sanctuary,-80.39023,25.29496
FKNMS1,Sanctuary,-80.38993,25.29495
FKNMS1,Sanctuary,-80.38971,25.29492
FKNMS1,Sanctuary,-80.38951,25.29489
FKNMS1,Sanctuary,-80.38926,25.29474
FKNMS1,Sanctuary,-80.38893,25.29446
FKNMS1,Sanctuary,-80.3889,25.29444
FKNMS1,Sanctuary,-80.38879,25.29439
FKNMS1,Sanctuary,-80.38877,25.2944
FKNMS1,Sanctuary,-80.38875,25.29444
FKNMS1,Sanctuary,-80.3888,25.29451
FKNMS1,Sanctuary,-80.38891,25.29467
FKNMS1,Sanctuary,-80.389,25.29479
FKNMS1,Sanctuary,-80.38908,25.29484
FKNMS1,Sanctuary,-80.38916,25.29487
FKNMS1,Sanctuary,-80.38926,25.2949
FKNMS1,Sanctuary,-80.38951,25.29496
FKNMS1,Sanctuary,-80.38971,25.29503
FKNMS1,Sanctuary,-80.38985,25.29506
FKNMS1,Sanctuary,-80.39023,25.29517
FKNMS1,Sanctuary,-80.39048,25.29528
FKNMS1,Sanctuary,-80.39054,25.29535
FKNMS1,Sanctuary,-80.3909,25.29555
FKNMS1,Sanctuary,-80.39099,25.29569
FKNMS1,Sanctuary,-80.3911,25.29605
FKNMS1,Sanctuary,-80.39109,25.2962
FKNMS1,Sanctuary,-80.391,25.2966
FKNMS1,Sanctuary,-80.39086,25.29685
FKNMS1,Sanctuary,-80.39078,25.29694
FKNMS1,Sanctuary,-80.39067,25.29699
FKNMS1,Sanctuary,-80.39061,25.29701
FKNMS1,Sanctuary,-80.39054,25.29705
FKNMS1,Sanctuary,-80.39033,25.29697
FKNMS1,Sanctuary,-80.3902,25.29696
FKNMS1,Sanctuary,-80.39017,25.29701
FKNMS1,Sanctuary,-80.3902,25.29706
FKNMS1,Sanctuary,-80.39042,25.29718
FKNMS1,Sanctuary,-80.39054,25.29727
FKNMS1,Sanctuary,-80.39052,25.29731
FKNMS1,Sanctuary,-80.39043,25.29736
FKNMS1,Sanctuary,-80.39033,25.29751
FKNMS1,Sanctuary,-80.39033,25.29755
FKNMS1,Sanctuary,-80.39041,25.29765
FKNMS1,Sanctuary,-80.39093,25.29797
FKNMS1,Sanctuary,-80.39096,25.29802
FKNMS1,Sanctuary,-80.39099,25.29814
FKNMS1,Sanctuary,-80.39094,25.29821
FKNMS1,Sanctuary,-80.3909,25.2982
FKNMS1,Sanctuary,-80.39072,25.2981
FKNMS1,Sanctuary,-80.39055,25.298
FKNMS1,Sanctuary,-80.39046,25.298
FKNMS1,Sanctuary,-80.39033,25.29802
FKNMS1,Sanctuary,-80.39025,25.29809
FKNMS1,Sanctuary,-80.39019,25.29822
FKNMS1,Sanctuary,-80.39019,25.29831
FKNMS1,Sanctuary,-80.39025,25.29845
FKNMS1,Sanctuary,-80.39039,25.29864
FKNMS1,Sanctuary,-80.39051,25.2987
FKNMS1,Sanctuary,-80.39062,25.29875
FKNMS1,Sanctuary,-80.3907,25.29878
FKNMS1,Sanctuary,-80.39077,25.29884
FKNMS1,Sanctuary,-80.39075,25.29889
FKNMS1,Sanctuary,-80.39071,25.29895
FKNMS1,Sanctuary,-80.39059,25.29897
FKNMS1,Sanctuary,-80.39046,25.29895
FKNMS1,Sanctuary,-80.39015,25.29885
FKNMS1,Sanctuary,-80.3901,25.29888
FKNMS1,Sanctuary,-80.39007,25.29893
FKNMS1,Sanctuary,-80.39006,25.29907
FKNMS1,Sanctuary,-80.39001,25.29912
FKNMS1,Sanctuary,-80.38994,25.29913
FKNMS1,Sanctuary,-80.38985,25.29911
FKNMS1,Sanctuary,-80.38967,25.29899
FKNMS1,Sanctuary,-80.38954,25.29889
FKNMS1,Sanctuary,-80.38938,25.29868
FKNMS1,Sanctuary,-80.38919,25.29857
FKNMS1,Sanctuary,-80.38908,25.29854
FKNMS1,Sanctuary,-80.38903,25.29856
FKNMS1,Sanctuary,-80.38887,25.29882
FKNMS1,Sanctuary,-80.38882,25.29884
FKNMS1,Sanctuary,-80.38865,25.29878
FKNMS1,Sanctuary,-80.38855,25.29873
FKNMS1,Sanctuary,-80.3885,25.2986
FKNMS1,Sanctuary,-80.38846,25.29861
FKNMS1,Sanctuary,-80.38836,25.29868
FKNMS1,Sanctuary,-80.38819,25.29869
FKNMS1,Sanctuary,-80.38791,25.2987
FKNMS1,Sanctuary,-80.38787,25.2987
FKNMS1,Sanctuary,-80.38787,25.29872
FKNMS1,Sanctuary,-80.38794,25.29892
FKNMS1,Sanctuary,-80.38793,25.299
FKNMS1,Sanctuary,-80.38788,25.29908
FKNMS1,Sanctuary,-80.38779,25.29912
FKNMS1,Sanctuary,-80.38771,25.29923
FKNMS1,Sanctuary,-80.38768,25.29923
FKNMS1,Sanctuary,-80.38765,25.2992
FKNMS1,Sanctuary,-80.38763,25.29911
FKNMS1,Sanctuary,-80.38769,25.29901
FKNMS1,Sanctuary,-80.38765,25.29879
FKNMS1,Sanctuary,-80.38762,25.29868
FKNMS1,Sanctuary,-80.38758,25.29867
FKNMS1,Sanctuary,-80.38753,25.29867
FKNMS1,Sanctuary,-80.38749,25.29862
FKNMS1,Sanctuary,-80.38746,25.29855
FKNMS1,Sanctuary,-80.38742,25.2985
FKNMS1,Sanctuary,-80.3874,25.29835
FKNMS1,Sanctuary,-80.38735,25.29829
FKNMS1,Sanctuary,-80.38719,25.29817
FKNMS1,Sanctuary,-80.38713,25.29806
FKNMS1,Sanctuary,-80.3871,25.29792
FKNMS1,Sanctuary,-80.38701,25.29786
FKNMS1,Sanctuary,-80.38684,25.29776
FKNMS1,Sanctuary,-80.38674,25.29764
FKNMS1,Sanctuary,-80.38662,25.29735
FKNMS1,Sanctuary,-80.38658,25.29712
FKNMS1,Sanctuary,-80.38653,25.29682
FKNMS1,Sanctuary,-80.38647,25.29653
FKNMS1,Sanctuary,-80.38652,25.29641
FKNMS1,Sanctuary,-80.3865,25.29637
FKNMS1,Sanctuary,-80.38643,25.29636
FKNMS1,Sanctuary,-80.38623,25.29642
FKNMS1,Sanctuary,-80.38613,25.29642
FKNMS1,Sanctuary,-80.38604,25.29642
FKNMS1,Sanctuary,-80.38589,25.29635
FKNMS1,Sanctuary,-80.38578,25.29619
FKNMS1,Sanctuary,-80.38566,25.29611
FKNMS1,Sanctuary,-80.38557,25.29595
FKNMS1,Sanctuary,-80.38546,25.29585
FKNMS1,Sanctuary,-80.38542,25.29578
FKNMS1,Sanctuary,-80.38541,25.29567
FKNMS1,Sanctuary,-80.38537,25.29561
FKNMS1,Sanctuary,-80.38531,25.29557
FKNMS1,Sanctuary,-80.38521,25.29551
FKNMS1,Sanctuary,-80.3851,25.29551
FKNMS1,Sanctuary,-80.38496,25.29554
FKNMS1,Sanctuary,-80.38488,25.2956
FKNMS1,Sanctuary,-80.38488,25.29564
FKNMS1,Sanctuary,-80.38505,25.29579
FKNMS1,Sanctuary,-80.38527,25.29601
FKNMS1,Sanctuary,-80.38552,25.29623
FKNMS1,Sanctuary,-80.38563,25.29637
FKNMS1,Sanctuary,-80.38586,25.29664
FKNMS1,Sanctuary,-80.38602,25.29683
FKNMS1,Sanctuary,-80.3861,25.29693
FKNMS1,Sanctuary,-80.38618,25.29719
FKNMS1,Sanctuary,-80.38632,25.29775
FKNMS1,Sanctuary,-80.38636,25.29778
FKNMS1,Sanctuary,-80.38655,25.29789
FKNMS1,Sanctuary,-80.38658,25.29795
FKNMS1,Sanctuary,-80.38655,25.29802
FKNMS1,Sanctuary,-80.38652,25.29805
FKNMS1,Sanctuary,-80.38639,25.29804
FKNMS1,Sanctuary,-80.38636,25.29809
FKNMS1,Sanctuary,-80.3864,25.29839
FKNMS1,Sanctuary,-80.38648,25.29862
FKNMS1,Sanctuary,-80.38656,25.2988
FKNMS1,Sanctuary,-80.38655,25.29895
FKNMS1,Sanctuary,-80.38668,25.29923
FKNMS1,Sanctuary,-80.38677,25.29965
FKNMS1,Sanctuary,-80.38687,25.2998
FKNMS1,Sanctuary,-80.38695,25.29983
FKNMS1,Sanctuary,-80.387,25.29992
FKNMS1,Sanctuary,-80.38695,25.30006
FKNMS1,Sanctuary,-80.38698,25.30014
FKNMS1,Sanctuary,-80.38703,25.30018
FKNMS1,Sanctuary,-80.38697,25.30035
FKNMS1,Sanctuary,-80.38702,25.30044
FKNMS1,Sanctuary,-80.38702,25.30055
FKNMS1,Sanctuary,-80.38708,25.30065
FKNMS1,Sanctuary,-80.38714,25.30072
FKNMS1,Sanctuary,-80.38727,25.30084
FKNMS1,Sanctuary,-80.38729,25.30095
FKNMS1,Sanctuary,-80.38742,25.30113
FKNMS1,Sanctuary,-80.38752,25.3013
FKNMS1,Sanctuary,-80.38777,25.30173
FKNMS1,Sanctuary,-80.38798,25.30202
FKNMS1,Sanctuary,-80.38814,25.30221
FKNMS1,Sanctuary,-80.38825,25.30237
FKNMS1,Sanctuary,-80.38842,25.30266
FKNMS1,Sanctuary,-80.38861,25.30291
FKNMS1,Sanctuary,-80.38896,25.30349
FKNMS1,Sanctuary,-80.38919,25.30386
FKNMS1,Sanctuary,-80.38942,25.30422
FKNMS1,Sanctuary,-80.38969,25.30463
FKNMS1,Sanctuary,-80.38977,25.30467
FKNMS1,Sanctuary,-80.38985,25.30468
FKNMS1,Sanctuary,-80.38987,25.30471
FKNMS1,Sanctuary,-80.38984,25.3048
FKNMS1,Sanctuary,-80.38983,25.30482
FKNMS1,Sanctuary,-80.39002,25.30513
FKNMS1,Sanctuary,-80.39013,25.30532
FKNMS1,Sanctuary,-80.39046,25.3058
FKNMS1,Sanctuary,-80.39064,25.30609
FKNMS1,Sanctuary,-80.39091,25.30649
FKNMS1,Sanctuary,-80.39133,25.30715
FKNMS1,Sanctuary,-80.39151,25.30745
FKNMS1,Sanctuary,-80.39162,25.30762
FKNMS1,Sanctuary,-80.39183,25.30793
FKNMS1,Sanctuary,-80.39231,25.30867
FKNMS1,Sanctuary,-80.39235,25.3087
FKNMS1,Sanctuary,-80.39245,25.30876
FKNMS1,Sanctuary,-80.39247,25.30885
FKNMS1,Sanctuary,-80.39251,25.30896
FKNMS1,Sanctuary,-80.3927,25.30924
FKNMS1,Sanctuary,-80.39299,25.3097
FKNMS1,Sanctuary,-80.39332,25.31023
FKNMS1,Sanctuary,-80.3936,25.31068
FKNMS1,Sanctuary,-80.39363,25.31075
FKNMS1,Sanctuary,-80.39329,25.31058
FKNMS1,Sanctuary,-80.39146,25.30776
FKNMS1,Sanctuary,-80.38901,25.30399
FKNMS1,Sanctuary,-80.3879,25.30222
FKNMS1,Sanctuary,-80.38739,25.30152
FKNMS1,Sanctuary,-80.38685,25.30058
FKNMS1,Sanctuary,-80.38671,25.30031
FKNMS1,Sanctuary,-80.38666,25.30019
FKNMS1,Sanctuary,-80.38661,25.30007
FKNMS1,Sanctuary,-80.38655,25.29986
FKNMS1,Sanctuary,-80.38631,25.29897
FKNMS1,Sanctuary,-80.38594,25.29744
FKNMS1,Sanctuary,-80.38581,25.29705
FKNMS1,Sanctuary,-80.38576,25.29695
FKNMS1,Sanctuary,-80.38571,25.29687
FKNMS1,Sanctuary,-80.38563,25.29677
FKNMS1,Sanctuary,-80.38555,25.2967
FKNMS1,Sanctuary,-80.38516,25.29629
FKNMS1,Sanctuary,-80.38518,25.29628
FKNMS1,Sanctuary,-80.3842,25.29538
FKNMS1,Sanctuary,-80.38263,25.29385
FKNMS1,Sanctuary,-80.38159,25.29282
FKNMS1,Sanctuary,-80.38132,25.29255
FKNMS1,Sanctuary,-80.38124,25.29249
FKNMS1,Sanctuary,-80.38105,25.2924
FKNMS1,Sanctuary,-80.38039,25.2921
FKNMS1,Sanctuary,-80.37964,25.29174
FKNMS1,Sanctuary,-80.37945,25.29166
FKNMS1,Sanctuary,-80.37948,25.29156
FKNMS1,Sanctuary,-80.37847,25.29118
FKNMS1,Sanctuary,-80.37844,25.29125
FKNMS1,Sanctuary,-80.37536,25.28994
FKNMS1,Sanctuary,-80.37532,25.28981
FKNMS1,Sanctuary,-80.37477,25.28962
FKNMS1,Sanctuary,-80.37472,25.28971
FKNMS1,Sanctuary,-80.37271,25.28888
FKNMS1,Sanctuary,-80.37261,25.28883
FKNMS1,Sanctuary,-80.37255,25.28882
FKNMS1,Sanctuary,-80.37246,25.28879
FKNMS1,Sanctuary,-80.37239,25.28877
FKNMS1,Sanctuary,-80.37236,25.28884
FKNMS1,Sanctuary,-80.37234,25.2889
FKNMS1,Sanctuary,-80.37231,25.28895
FKNMS1,Sanctuary,-80.37236,25.289
FKNMS1,Sanctuary,-80.37239,25.28902
FKNMS1,Sanctuary,-80.37267,25.28915
FKNMS1,Sanctuary,-80.37376,25.28962
FKNMS1,Sanctuary,-80.37761,25.29119
FKNMS1,Sanctuary,-80.37947,25.29199
FKNMS1,Sanctuary,-80.38005,25.29218
FKNMS1,Sanctuary,-80.38085,25.29254
FKNMS1,Sanctuary,-80.381,25.29263
FKNMS1,Sanctuary,-80.38117,25.29275
FKNMS1,Sanctuary,-80.38169,25.2932
FKNMS1,Sanctuary,-80.38342,25.29488
FKNMS1,Sanctuary,-80.38533,25.29674
FKNMS1,Sanctuary,-80.38542,25.29685
FKNMS1,Sanctuary,-80.3855,25.29701
FKNMS1,Sanctuary,-80.38545,25.29702
FKNMS1,Sanctuary,-80.38555,25.2973
FKNMS1,Sanctuary,-80.38562,25.2973
FKNMS1,Sanctuary,-80.38581,25.29792
FKNMS1,Sanctuary,-80.38592,25.29831
FKNMS1,Sanctuary,-80.38611,25.29898
FKNMS1,Sanctuary,-80.3864,25.30015
FKNMS1,Sanctuary,-80.38642,25.30019
FKNMS1,Sanctuary,-80.38639,25.30029
FKNMS1,Sanctuary,-80.38636,25.30043
FKNMS1,Sanctuary,-80.38624,25.30061
FKNMS1,Sanctuary,-80.3861,25.30073
FKNMS1,Sanctuary,-80.38578,25.30092
FKNMS1,Sanctuary,-80.3856,25.30094
FKNMS1,Sanctuary,-80.38539,25.30102
FKNMS1,Sanctuary,-80.38534,25.30109
FKNMS1,Sanctuary,-80.38536,25.30114
FKNMS1,Sanctuary,-80.3854,25.30123
FKNMS1,Sanctuary,-80.38559,25.30136
FKNMS1,Sanctuary,-80.3856,25.30142
FKNMS1,Sanctuary,-80.38555,25.30148
FKNMS1,Sanctuary,-80.38549,25.30151
FKNMS1,Sanctuary,-80.38539,25.30153
FKNMS1,Sanctuary,-80.38539,25.3016
FKNMS1,Sanctuary,-80.38541,25.30169
FKNMS1,Sanctuary,-80.38542,25.30173
FKNMS1,Sanctuary,-80.38539,25.30175
FKNMS1,Sanctuary,-80.38523,25.30167
FKNMS1,Sanctuary,-80.38515,25.30168
FKNMS1,Sanctuary,-80.38504,25.30181
FKNMS1,Sanctuary,-80.38492,25.30188
FKNMS1,Sanctuary,-80.38489,25.30195
FKNMS1,Sanctuary,-80.38488,25.30209
FKNMS1,Sanctuary,-80.38469,25.30236
FKNMS1,Sanctuary,-80.38459,25.30247
FKNMS1,Sanctuary,-80.3845,25.30249
FKNMS1,Sanctuary,-80.38438,25.30247
FKNMS1,Sanctuary,-80.38422,25.30238
FKNMS1,Sanctuary,-80.38418,25.30241
FKNMS1,Sanctuary,-80.38409,25.30255
FKNMS1,Sanctuary,-80.38402,25.30261
FKNMS1,Sanctuary,-80.38394,25.30261
FKNMS1,Sanctuary,-80.38388,25.30256
FKNMS1,Sanctuary,-80.38385,25.30247
FKNMS1,Sanctuary,-80.38376,25.30244
FKNMS1,Sanctuary,-80.38366,25.30242
FKNMS1,Sanctuary,-80.38349,25.30233
FKNMS1,Sanctuary,-80.38343,25.30236
FKNMS1,Sanctuary,-80.38333,25.3024
FKNMS1,Sanctuary,-80.38327,25.30239
FKNMS1,Sanctuary,-80.38317,25.30237
FKNMS1,Sanctuary,-80.38305,25.30236
FKNMS1,Sanctuary,-80.38291,25.3023
FKNMS1,Sanctuary,-80.38282,25.30221
FKNMS1,Sanctuary,-80.38259,25.30213
FKNMS1,Sanctuary,-80.38249,25.30206
FKNMS1,Sanctuary,-80.38233,25.30191
FKNMS1,Sanctuary,-80.38225,25.30188
FKNMS1,Sanctuary,-80.38188,25.30198
FKNMS1,Sanctuary,-80.38157,25.302
FKNMS1,Sanctuary,-80.38142,25.30198
FKNMS1,Sanctuary,-80.38127,25.30191
FKNMS1,Sanctuary,-80.38108,25.30181
FKNMS1,Sanctuary,-80.38097,25.30176
FKNMS1,Sanctuary,-80.38067,25.30168
FKNMS1,Sanctuary,-80.38032,25.30155
FKNMS1,Sanctuary,-80.38026,25.30154
FKNMS1,Sanctuary,-80.38019,25.30159
FKNMS1,Sanctuary,-80.38012,25.30173
FKNMS1,Sanctuary,-80.3801,25.30191
FKNMS1,Sanctuary,-80.38005,25.30198
FKNMS1,Sanctuary,-80.38013,25.30229
FKNMS1,Sanctuary,-80.38012,25.30247
FKNMS1,Sanctuary,-80.38009,25.3027
FKNMS1,Sanctuary,-80.38011,25.30275
FKNMS1,Sanctuary,-80.38016,25.30271
FKNMS1,Sanctuary,-80.38021,25.30268
FKNMS1,Sanctuary,-80.38034,25.30268
FKNMS1,Sanctuary,-80.38053,25.30259
FKNMS1,Sanctuary,-80.38077,25.30257
FKNMS1,Sanctuary,-80.38082,25.30259
FKNMS1,Sanctuary,-80.38088,25.30278
FKNMS1,Sanctuary,-80.3809,25.30287
FKNMS1,Sanctuary,-80.38093,25.3029
FKNMS1,Sanctuary,-80.38088,25.30301
FKNMS1,Sanctuary,-80.38089,25.30304
FKNMS1,Sanctuary,-80.38095,25.30305
FKNMS1,Sanctuary,-80.38121,25.30298
FKNMS1,Sanctuary,-80.38125,25.30289
FKNMS1,Sanctuary,-80.38127,25.30282
FKNMS1,Sanctuary,-80.38134,25.30271
FKNMS1,Sanctuary,-80.38153,25.3026
FKNMS1,Sanctuary,-80.38158,25.3026
FKNMS1,Sanctuary,-80.3816,25.30263
FKNMS1,Sanctuary,-80.38156,25.30267
FKNMS1,Sanctuary,-80.3815,25.30271
FKNMS1,Sanctuary,-80.38143,25.30283
FKNMS1,Sanctuary,-80.38143,25.30294
FKNMS1,Sanctuary,-80.38147,25.30302
FKNMS1,Sanctuary,-80.38174,25.30333
FKNMS1,Sanctuary,-80.38175,25.30341
FKNMS1,Sanctuary,-80.38172,25.30349
FKNMS1,Sanctuary,-80.38164,25.30363
FKNMS1,Sanctuary,-80.38166,25.30375
FKNMS1,Sanctuary,-80.38192,25.30411
FKNMS1,Sanctuary,-80.38217,25.30426
FKNMS1,Sanctuary,-80.38234,25.30436
FKNMS1,Sanctuary,-80.38245,25.30448
FKNMS1,Sanctuary,-80.38266,25.30479
FKNMS1,Sanctuary,-80.3827,25.3049
FKNMS1,Sanctuary,-80.38269,25.30501
FKNMS1,Sanctuary,-80.38254,25.30531
FKNMS1,Sanctuary,-80.38247,25.30541
FKNMS1,Sanctuary,-80.38221,25.30561
FKNMS1,Sanctuary,-80.38199,25.30572
FKNMS1,Sanctuary,-80.38191,25.30574
FKNMS1,Sanctuary,-80.3818,25.30568
FKNMS1,Sanctuary,-80.38171,25.30574
FKNMS1,Sanctuary,-80.38166,25.30575
FKNMS1,Sanctuary,-80.38158,25.30585
FKNMS1,Sanctuary,-80.38157,25.30595
FKNMS1,Sanctuary,-80.3816,25.30598
FKNMS1,Sanctuary,-80.3817,25.30603
FKNMS1,Sanctuary,-80.3818,25.30603
FKNMS1,Sanctuary,-80.38192,25.30609
FKNMS1,Sanctuary,-80.38201,25.30605
FKNMS1,Sanctuary,-80.38211,25.30608
FKNMS1,Sanctuary,-80.38225,25.30612
FKNMS1,Sanctuary,-80.38244,25.30622
FKNMS1,Sanctuary,-80.38249,25.30632
FKNMS1,Sanctuary,-80.38259,25.30696
FKNMS1,Sanctuary,-80.38259,25.30706
FKNMS1,Sanctuary,-80.38254,25.30716
FKNMS1,Sanctuary,-80.38256,25.30718
FKNMS1,Sanctuary,-80.38259,25.30719
FKNMS1,Sanctuary,-80.38266,25.30714
FKNMS1,Sanctuary,-80.38282,25.30723
FKNMS1,Sanctuary,-80.38279,25.30735
FKNMS1,Sanctuary,-80.3828,25.30747
FKNMS1,Sanctuary,-80.38282,25.30764
FKNMS1,Sanctuary,-80.3827,25.30785
FKNMS1,Sanctuary,-80.38262,25.3079
FKNMS1,Sanctuary,-80.38259,25.30798
FKNMS1,Sanctuary,-80.38253,25.30814
FKNMS1,Sanctuary,-80.38216,25.30845
FKNMS1,Sanctuary,-80.38202,25.30856
FKNMS1,Sanctuary,-80.38182,25.30869
FKNMS1,Sanctuary,-80.38166,25.30873
FKNMS1,Sanctuary,-80.38147,25.30879
FKNMS1,Sanctuary,-80.38141,25.30883
FKNMS1,Sanctuary,-80.38125,25.30908
FKNMS1,Sanctuary,-80.38121,25.30915
FKNMS1,Sanctuary,-80.38122,25.30918
FKNMS1,Sanctuary,-80.38128,25.30935
FKNMS1,Sanctuary,-80.38154,25.30971
FKNMS1,Sanctuary,-80.3817,25.30994
FKNMS1,Sanctuary,-80.38167,25.31008
FKNMS1,Sanctuary,-80.38163,25.31017
FKNMS1,Sanctuary,-80.3815,25.31035
FKNMS1,Sanctuary,-80.38137,25.31048
FKNMS1,Sanctuary,-80.38129,25.3106
FKNMS1,Sanctuary,-80.3813,25.31066
FKNMS1,Sanctuary,-80.3814,25.31075
FKNMS1,Sanctuary,-80.38143,25.31081
FKNMS1,Sanctuary,-80.3814,25.31083
FKNMS1,Sanctuary,-80.38129,25.31086
FKNMS1,Sanctuary,-80.38122,25.31089
FKNMS1,Sanctuary,-80.38111,25.31099
FKNMS1,Sanctuary,-80.38105,25.31101
FKNMS1,Sanctuary,-80.38097,25.31099
FKNMS1,Sanctuary,-80.38086,25.31098
FKNMS1,Sanctuary,-80.38074,25.31099
FKNMS1,Sanctuary,-80.38063,25.31106
FKNMS1,Sanctuary,-80.38055,25.31116
FKNMS1,Sanctuary,-80.38068,25.3113
FKNMS1,Sanctuary,-80.38105,25.31175
FKNMS1,Sanctuary,-80.38119,25.31198
FKNMS1,Sanctuary,-80.38128,25.31223
FKNMS1,Sanctuary,-80.38131,25.31237
FKNMS1,Sanctuary,-80.38131,25.31251
FKNMS1,Sanctuary,-80.38111,25.31284
FKNMS1,Sanctuary,-80.38098,25.31296
FKNMS1,Sanctuary,-80.38085,25.31305
FKNMS1,Sanctuary,-80.38079,25.31311
FKNMS1,Sanctuary,-80.38077,25.31321
FKNMS1,Sanctuary,-80.38082,25.31328
FKNMS1,Sanctuary,-80.38082,25.31333
FKNMS1,Sanctuary,-80.38079,25.31334
FKNMS1,Sanctuary,-80.38067,25.3133
FKNMS1,Sanctuary,-80.38038,25.3135
FKNMS1,Sanctuary,-80.38022,25.31358
FKNMS1,Sanctuary,-80.37999,25.31362
FKNMS1,Sanctuary,-80.37968,25.31365
FKNMS1,Sanctuary,-80.3796,25.3137
FKNMS1,Sanctuary,-80.37954,25.31365
FKNMS1,Sanctuary,-80.3794,25.31357
FKNMS1,Sanctuary,-80.37925,25.31349
FKNMS1,Sanctuary,-80.3791,25.31352
FKNMS1,Sanctuary,-80.37905,25.3135
FKNMS1,Sanctuary,-80.37887,25.3134
FKNMS1,Sanctuary,-80.37873,25.31334
FKNMS1,Sanctuary,-80.3786,25.31329
FKNMS1,Sanctuary,-80.37845,25.31319
FKNMS1,Sanctuary,-80.37828,25.31301
FKNMS1,Sanctuary,-80.37817,25.31291
FKNMS1,Sanctuary,-80.37797,25.31279
FKNMS1,Sanctuary,-80.37778,25.3127
FKNMS1,Sanctuary,-80.37776,25.31264
FKNMS1,Sanctuary,-80.3778,25.31255
FKNMS1,Sanctuary,-80.3778,25.31251
FKNMS1,Sanctuary,-80.37749,25.31235
FKNMS1,Sanctuary,-80.37736,25.31233
FKNMS1,Sanctuary,-80.3772,25.31234
FKNMS1,Sanctuary,-80.37712,25.31233
FKNMS1,Sanctuary,-80.37702,25.31233
FKNMS1,Sanctuary,-80.37693,25.31246
FKNMS1,Sanctuary,-80.37693,25.31257
FKNMS1,Sanctuary,-80.37697,25.31274
FKNMS1,Sanctuary,-80.37697,25.3128
FKNMS1,Sanctuary,-80.37681,25.31293
FKNMS1,Sanctuary,-80.37674,25.31299
FKNMS1,Sanctuary,-80.37664,25.31298
FKNMS1,Sanctuary,-80.37649,25.31295
FKNMS1,Sanctuary,-80.37616,25.31277
FKNMS1,Sanctuary,-80.37606,25.31265
FKNMS1,Sanctuary,-80.37587,25.31239
FKNMS1,Sanctuary,-80.37578,25.31218
FKNMS1,Sanctuary,-80.37578,25.31212
FKNMS1,Sanctuary,-80.37583,25.31204
FKNMS1,Sanctuary,-80.37583,25.31201
FKNMS1,Sanctuary,-80.37577,25.31197
FKNMS1,Sanctuary,-80.37574,25.31194
FKNMS1,Sanctuary,-80.3758,25.31185
FKNMS1,Sanctuary,-80.37575,25.31179
FKNMS1,Sanctuary,-80.37577,25.31172
FKNMS1,Sanctuary,-80.3757,25.31168
FKNMS1,Sanctuary,-80.37569,25.31163
FKNMS1,Sanctuary,-80.3757,25.31152
FKNMS1,Sanctuary,-80.37568,25.31145
FKNMS1,Sanctuary,-80.37561,25.31142
FKNMS1,Sanctuary,-80.37552,25.31143
FKNMS1,Sanctuary,-80.3753,25.31151
FKNMS1,Sanctuary,-80.37517,25.31155
FKNMS1,Sanctuary,-80.37506,25.31153
FKNMS1,Sanctuary,-80.37503,25.31151
FKNMS1,Sanctuary,-80.375,25.31142
FKNMS1,Sanctuary,-80.37504,25.31127
FKNMS1,Sanctuary,-80.37519,25.31101
FKNMS1,Sanctuary,-80.37535,25.31085
FKNMS1,Sanctuary,-80.37548,25.31079
FKNMS1,Sanctuary,-80.37564,25.31079
FKNMS1,Sanctuary,-80.37582,25.31078
FKNMS1,Sanctuary,-80.37587,25.31074
FKNMS1,Sanctuary,-80.37587,25.31069
FKNMS1,Sanctuary,-80.37577,25.31064
